gene_name	known_status	single_exon	pval	qval	esti_log2FC
MSTRG.758	0	0	9.387408235322088e-4	0.013169981553672458	-0.8394242188388342
MSTRG.759	0	0	0.0013013157266596562	0.016701191074887604	0.45457599358178813
MSTRG.7598	0	1	0.002464903269358516	0.026810653327901463	1.1287089652121123
MSTRG.7655	0	0	0.002930209135035167	0.030662736908485005	-0.628961421263929
MSTRG.7700	0	0	1.0171143147842541e-5	3.4914316868516165e-4	-0.7677026354860607
MSTRG.7733	0	0	0.0037184138493570607	0.036398804401401995	0.544118770348212
MSTRG.7753	0	0	0.0017347926847910155	0.020960323646952553	-0.7539876367192336
MSTRG.7763	0	0	1.1031464853826277e-6	4.971976757740284e-5	0.6239302295666301
MSTRG.7766	0	0	2.4970846963838733e-4	0.004644455825215691	-0.6851627650261322
MSTRG.7780	0	0	9.521188875055511e-20	4.274453734966098e-17	-1.9031438906108007
MSTRG.780	0	0	0.00233388649302174	0.025814814079336116	0.458209733427187
MSTRG.7800	0	0	0.0010641548328574554	0.014451298370761744	0.5399202199366104
MSTRG.7818	0	0	4.519859094950318e-5	0.001180007911493529	1.6984811118967598
MSTRG.7842	0	0	0.002326607283423224	0.02577164990868802	-6.472925843104244
MSTRG.791	0	0	0.0015987282333382198	0.019648138287982758	-6.218403250937696
MSTRG.7915	0	0	0.0012326173195786796	0.016108450998329592	5.722450546331143
MSTRG.7944	0	0	3.0762171021395877e-4	0.00549828780410523	0.9063135461745773
MSTRG.8004	0	1	0.003980511786108965	0.03834152202555779	2.296425733179502
MSTRG.8179	0	0	0.0010995447761806654	0.014835107363248386	-1.195866138222276
MSTRG.8259	0	0	5.147790513856554e-33	1.0714891964114515e-29	1.5682300771114084
MSTRG.8275	0	0	0.0019181981139048895	0.022476491308068756	0.7282226622038998
MSTRG.8307	0	0	0.0022433470083300395	0.02501908364308265	1.8704594754448685
MSTRG.831	0	0	2.3162406872923204e-7	1.2687236070872002e-5	-1.1456518303736896
MSTRG.833	0	0	0.0020708551385284226	0.023586550512682738	-1.1884185226985124
MSTRG.8336	0	1	0.0033435372811145233	0.033833037047670746	1.0312627959265435
MSTRG.834	0	0	4.019940850015551e-4	0.0067627160692105845	-1.3054696518209687
MSTRG.8375	0	0	0.004215612647755079	0.04000027649523427	-4.282663139303254
MSTRG.8384	0	0	0.003467495768370599	0.034759975093088105	0.6051870971928833
MSTRG.8384	0	1	0.003467495768370599	0.034759975093088105	0.6051870971928833
MSTRG.8387	0	0	6.802457250221306e-4	0.010219754671986025	0.4290838667546365
MSTRG.8392	0	1	0.004371558733002834	0.041073887375619164	-1.7412693372823196
MSTRG.8438	0	0	1.9236109466452027e-5	5.935713778219483e-4	3.0577011540492247
MSTRG.8590	0	1	0.003229157899942866	0.03296246066745068	-0.6143240218459026
MSTRG.8604	0	0	7.888800316834683e-5	0.0018913295503062504	0.5544379704712619
MSTRG.8770	0	0	4.355485832090855e-9	3.8208123989100464e-7	-1.0186824204849623
MSTRG.8780	0	0	7.825723518385642e-7	3.7402867206769244e-5	1.0895403106548143
MSTRG.8821	0	0	8.07165888048946e-4	0.011667216018162037	-0.6063874942821466
MSTRG.8837	0	0	1.1381245868933732e-14	2.714427139740695e-12	1.1762532011286213
MSTRG.8883	0	1	0.0014804459835031634	0.01845198216564422	0.7484744158158805
MSTRG.895	0	0	3.124521374432969e-11	4.062888244797543e-9	0.9345853173615742
MSTRG.9	0	0	0.005085997963189191	0.04580999581635709	-0.6478856007281334
MSTRG.9129	0	0	3.5179469333405405e-7	1.805984596093386e-5	1.422635233663986
MSTRG.9175	0	0	2.072278468105285e-4	0.004004079441599894	1.0481833504045197
MSTRG.9176	0	1	3.215085282498146e-8	2.2650028500946935e-6	2.8457816746051026
MSTRG.9177	0	0	3.243272349224626e-5	9.136032119068243e-4	2.583244082073274
MSTRG.9178	0	0	0.002567980980437756	0.02768196446709174	0.611594072240808
MSTRG.9250	0	0	0.004081380216281321	0.03907667299872685	-0.7598468787406125
MSTRG.9288	0	0	1.4650985542355937e-4	0.0030550907557175	0.5167897787926589
MSTRG.9481	0	0	0.0026855860618697296	0.028626246961158907	0.49357766113574236
MSTRG.950	0	0	3.7352201052312685e-4	0.006358483236384767	-1.5176251649236578
MSTRG.951	0	1	0.0011098294280580583	0.01492987930952838	-1.6604832843729194
MSTRG.9546	0	0	2.9209370335234587e-4	0.005278435226484066	1.3677196428564449
MSTRG.956	0	0	1.5947611770957688e-6	6.968254181447466e-5	0.8601999386023294
MSTRG.965	0	1	0.005626229657995635	0.04939346405271015	-1.6456024306527535
MSTRG.9706	0	0	7.85278280339798e-26	6.659159817281487e-23	2.9512869314787067
MSTRG.9709	0	0	0.0011884358622336279	0.015674209390380844	-0.848187671522042
MSTRG.988	0	0	5.078331284744777e-4	0.008125519294984026	-1.0456519571388803
MSTRG.991	0	0	3.287977324283813e-4	0.005768699526191738	-0.9346575142174622
MSTRG.9925	0	0	0.005030081753897055	0.04543146029081931	-1.8222759481957183
MSTRG.9991	0	0	6.364605223197735e-4	0.009701997416134176	-0.7299207967442358
MT-ND1	1	1	3.348866075110928e-4	0.0058531021111251766	0.5587443482550791
MT-ND2	1	1	1.0107568044439394e-4	0.002292163236831673	0.5335809930417015
MT-ND4	1	1	0.005137819033774306	0.046185906791243236	0.42104424084738934
MT2A	1	0	0.0036005435623972285	0.03568746554313721	1.7977250317298386
MT2A	1	1	0.0036005435623972285	0.03568746554313721	1.7977250317298386
MTR	1	0	0.0038001759131451257	0.03696211882216262	0.43463926736702946
MTURN	1	0	0.0014613070356687722	0.018323157660828152	0.7669200839273442
MTUS1	1	0	3.278831378928647e-16	9.502800411639278e-14	-4.6677588466313384
MUC3A	1	0	6.1360639810271e-4	0.009486247191735077	-2.8054145796644883
MYCL	1	0	0.003142979502973182	0.03229936270816017	-2.493510629718077
MYH14	1	0	0.004675441035311928	0.043167453433481696	-2.160299711900128
MYH14	1	1	0.004675441035311928	0.043167453433481696	-2.160299711900128
MYH9	1	0	1.1449871477546007e-7	6.9353507235421525e-6	0.825401418376718
MYL12A	1	0	2.9574531279929193e-4	0.005340208739631379	0.5302999331941464
MYL12A	1	1	2.9574531279929193e-4	0.005340208739631379	0.5302999331941464
MYL5	1	0	0.003791904699046475	0.036960174537832305	0.9134374704060981
MYL6	1	0	4.349360816840868e-5	0.001148592448239775	0.6988602577444103
MYL9	1	0	5.20929280624939e-29	5.963598404594301e-26	1.8384206054510035
MYLK	1	0	0.00446538623957712	0.04181573960791728	0.925581902336991
MYO10	1	0	2.733386555569176e-22	1.738433849341996e-19	-1.466610139365121
MYO1B	1	0	1.3286071169762021e-4	0.00282187277831977	-0.5222535823980636
MYO1E	1	0	0.0026838853776600933	0.028621443692084535	-0.6836367734929515
MYO5A	1	0	4.38854998754695e-4	0.007243479015162938	1.020995338326271
MYO6	1	0	1.8065187877006292e-4	0.003594599613735721	0.8472960607717709
MYOCD	1	0	7.690478740413875e-6	2.7215023375659365e-4	-3.028002793632261
MYOF	1	0	5.913600786950999e-4	0.00919822035448574	0.45187741005177856
MYRF	1	0	0.0037434567430320934	0.03656577883466843	-1.6257674003944893
MZF1	1	0	0.004769554540116306	0.04370484219659165	-0.6412691952627093
MZF1	1	1	0.004769554540116306	0.04370484219659165	-0.6412691952627093
N6AMT2	1	0	0.0046791879894771595	0.043167453433481696	0.9932687717904576
NAA16	1	0	5.625500254746284e-5	0.0014216496008021072	0.8444001753833099
NAGK	1	0	4.7070942869802655e-4	0.00761807499121059	0.5486591668934697
NAP1L3	1	0	4.749676809748113e-11	5.8783027154590696e-9	2.710322607642655
NAP1L3	1	1	4.749676809748113e-11	5.8783027154590696e-9	2.710322607642655
NAP1L5	1	1	0.0015361251928261	0.019042296922006707	1.1780224565975537
NAT8L	1	0	3.113240795057269e-5	8.843766903676332e-4	-1.17408033685819
NAV1	1	0	2.667150829805084e-13	5.17517672874722e-11	1.4128856565333103
NAV1	1	1	2.667150829805084e-13	5.17517672874722e-11	1.4128856565333103
NAV3	1	0	7.682109465249483e-7	3.679698291137074e-5	1.392936166090453
NBEAL2	1	0	8.202738388854071e-5	0.0019563531057416963	-0.8468155458580149
NBPF10	1	0	1.000353824990273e-4	0.0022763393914117702	0.7696061886761317
NBPF14	1	0	2.0343558272646307e-5	6.218773167029504e-4	0.6277473869504587
NBPF4	1	0	0.0023766874686121323	0.026187024196989116	1.806772751907345
NBPF8	1	0	0.001702836593621773	0.02062864901987519	0.8156791716361625
NCEH1	1	0	0.0012691521505994792	0.016435807488758867	1.0489139664971392
NCF2	1	0	1.340579678494584e-15	3.569059571954883e-13	2.1997209295629867
NCL	1	0	0.0016289307165824535	0.019923075687431544	0.45421344741669367
NCMAP	1	0	0.005209592188193347	0.0467393506037911	-2.24947681388198
NCOA4	1	0	6.127537221454546e-6	2.2304625154598296e-4	0.5548869233076128
NCOA7	1	0	2.604441366374326e-7	1.3997955287442859e-5	-1.7357247272157041
NDRG1	1	0	0.0010560635988036424	0.014401210338420605	-0.585533847369819
NDUFV3	1	0	0.004192023343765226	0.03982596119454299	0.41962144807624996
NEB	1	0	4.545601297752934e-4	0.0074181102860549665	-2.8093491072396626
NEBL	1	0	0.0048216309553334976	0.04400579875488863	-1.7350170260727158
NEGR1	1	0	6.824242404534033e-5	0.0016728892301307412	3.339190415977896
NEK1	1	0	1.8267273070029903e-4	0.003624328286060699	0.6207655755793993
NEK7	1	0	6.076855482995459e-4	0.009413780997203249	0.9554643450812731
NELFA	1	0	0.004308128245038832	0.04067583682408622	-0.5907515783451782
NEXN	1	0	0.0014230631581336802	0.017951765327068176	1.3768463783709632
NF2	1	0	4.9841526784979674e-6	1.8646594726615925e-4	0.7524068570451422
NFIX	1	0	3.03966171417186e-4	0.005445703803417756	1.3440469420884043
NFKB2	1	0	2.7238921481790305e-4	0.004977954918763377	-0.5804157082322389
NFKBIZ	1	0	1.46508153991468e-4	0.0030550907557175	0.8416389717416768
NGF	1	0	0.0023966771644945866	0.02635654195882231	1.7437153256320896
NGFRAP1	1	0	0.0017824352710787848	0.02134447592396436	0.3824273374541547
NID2	1	0	3.5758303304119852e-9	3.2106749507887377e-7	2.5980442219912514
NIPAL3	1	0	8.964948166713263e-5	0.0020923695537723433	0.818517257952378
NIT2	1	0	0.004249673281548644	0.04025673125955223	0.41263494189093536
NKX3-1	1	0	8.1349493692982e-9	6.628391486101481e-7	1.1482526695458206
NLRC5	1	0	6.632811297071624e-6	2.3840635393681617e-4	1.6523974836217221
NMI	1	0	0.0035912037661521316	0.03563787256998452	0.7335105645749059
NMRAL1	1	0	4.1253007437185935e-4	0.006894371228334374	0.5814819971362831
NOMO1	1	0	7.375625850695289e-4	0.010909065211726056	0.42962652610167534
NOMO2	1	0	5.7800941906707336e-5	0.001449518473051447	0.5160573104048696
NOP14-AS1	1	0	0.0036887309936423293	0.03620110794274958	1.2809530201487973
NOTCH2	1	0	4.19151687179464e-6	1.6021530934325558e-4	0.6257550637362477
NOTCH2NL	1	0	1.7105964129799494e-8	1.2926011706795022e-6	1.4552864575292728
NOV	1	0	9.266093038583764e-4	0.013039733633153895	1.8269742363571588
NOXA1	1	0	0.002203936686689441	0.024723828700853233	-1.5391674496772267
NR1D2	1	0	1.9846236021664392e-4	0.0038639406458505776	0.6670867059017545
NR2F1-AS1	1	0	1.9746635162561674e-4	0.003847820924953294	1.5101292961823292
NR2F6	1	0	1.3161363503571026e-4	0.002808411731386414	-0.8128568651323123
NRARP	1	1	1.0911848507052378e-5	3.690364599962648e-4	-2.478728743007611
NRBP2	1	0	9.59605683345577e-4	0.013372569522751267	0.5205937874515862
NRIP3	1	0	7.757163630034445e-4	0.011356011411334313	2.521178216235333
NRM	1	0	0.0024261233564588343	0.026489518535756543	0.5276539086032491
NTF4	1	0	1.706369092154946e-5	5.388831273652365e-4	2.877705588067517
NTF4	1	1	1.706369092154946e-5	5.388831273652365e-4	2.877705588067517
NTS	1	0	8.813071902321485e-14	1.903623530901441e-11	-6.962383290301087
NUAK2	1	0	2.880346716281189e-7	1.5195488114279747e-5	-0.6812435001194872
NUCB2	1	0	7.940448175767727e-4	0.01151458397158533	0.789711269016324
NUDT14	1	0	0.0011083108653775677	0.01492433666498032	-0.7689170694673414
NUDT2	1	0	0.002748935463938005	0.02917924264363679	0.4844163548564972
NUDT21	1	0	0.0010248763348077766	0.014101904183749311	0.5001766096507659
NUDT21	1	1	0.0010248763348077766	0.014101904183749311	0.5001766096507659
NUFIP2	1	0	6.2215247636438575e-6	2.2574965291345445e-4	-0.8349835134716982
NUP210	1	0	0.001615812741131662	0.019815558929271844	-0.7345396378224999
NUP62CL	1	0	0.0017725785215048195	0.021282096396630493	-1.4233977676382026
NYAP1	1	0	0.0010491540491480425	0.014349719898024839	-1.9411483795310913
OAS3	1	0	0.003073787316193191	0.031758770032292105	0.46469993004750104
OASL	1	0	1.98714832032344e-6	8.36355660700836e-5	2.5751189454701473
OAT	1	0	0.003568407463287321	0.03547644692984216	0.40584962543745906
OAZ1	1	0	0.003427881090029972	0.03446849601990613	0.3526062337448525
OAZ1	1	1	0.003427881090029972	0.03446849601990613	0.3526062337448525
OLFM1	1	0	0.002875544353189953	0.030159625978303784	-1.4557874899440497
OLFM2	1	0	1.6261710097128339e-6	7.080046497303593e-5	-2.822597482178997
OPTN	1	0	4.673664163318317e-6	1.7664597093317678e-4	0.8917283922246187
OSR1	1	0	0.005718182557023487	0.04993268795789845	1.040176212529291
OST4	1	0	1.0002785323388559e-5	3.438795386851418e-4	0.6047945059553287
OXCT1	1	0	9.59447469295909e-16	2.6151796734522777e-13	1.62025997179082
P2RX3	1	0	1.2802783448650752e-4	0.0027524181205662687	-3.4602935679848126
P2RX6	1	0	8.227506400426545e-5	0.001960218382353446	2.6584344697014117
P4HA2	1	0	5.424557084525979e-13	9.759505835405518e-11	1.1969390674353324
PABPC4	1	0	1.8890399769489458e-5	5.853303890589394e-4	0.5862335181880345
PACSIN1	1	0	0.0020637812869692255	0.023525769018023737	-2.5952028683108157
PAFAH1B1	1	0	0.0022314275878153557	0.024946663110654483	0.42771534086694374
PAIP2B	1	0	3.501250846446968e-4	0.006054731071015845	-1.3843405555196404
PALM2-AKAP2	1	0	2.4326206562512856e-10	2.7988584193733385e-8	6.255406762038027
PAM	1	0	4.509359947311811e-5	0.0011786107917083472	1.2352789219348297
PAPLN	1	0	2.364685635696601e-8	1.724856043453392e-6	-2.7858184367838748
PAPPA-AS2	1	0	5.070656259153481e-5	0.0013000867380691837	3.294421699307993
PAPSS2	1	0	6.037342144493631e-9	5.138698354658966e-7	0.8531631919019789
PARD3	1	0	1.9909978006667252e-4	0.003872724151827845	-0.5035500926208362
PARP10	1	0	0.0011457889903383133	0.015296784094918964	1.6156757729971678
PARP3	1	0	1.4984502993383594e-4	0.0031132956491516403	0.9787011370483787
PARVA	1	0	2.650237752987798e-7	1.416193235785417e-5	0.7446551296705525
PAX8	1	0	1.6198799629223726e-4	0.0032938518322442843	1.6141708630924096
PC	1	0	2.0532107050851868e-4	0.00397382183462641	-1.0782159729895109
PCED1A	1	0	6.641240595742881e-7	3.242171528360959e-5	1.5123146213650445
PCNX	1	0	0.00410486022184041	0.039209378239156455	0.7645042237181436
PCSK6	1	0	9.515688969584114e-4	0.013292935609981566	-2.789163789688681
PCSK9	1	0	4.622971473770274e-14	1.058475548634442e-11	-3.641619692167232
PCYT1A	1	0	0.001824304108379558	0.02169832044958876	0.5228475467258792
PDCD1LG2	1	0	2.191932037486582e-9	2.0998525493846352e-7	3.268137331561196
PDE11A	1	0	0.004692291028671824	0.043167453433481696	-3.2261119226618913
PDE2A	1	0	4.025725843000176e-5	0.0010767876039875237	2.559472841170751
PDE6D	1	0	0.003019585146784496	0.03136861230525309	0.5901177785603312
PDGFB	1	0	1.8379675276236707e-7	1.0314241302076363e-5	-3.1201504363586547
PDGFC	1	0	4.201186091462459e-16	1.1730531310990787e-13	2.0113738088394455
PDGFD	1	0	2.4600393992725626e-4	0.004586731440207215	-1.0606465093600188
PDGFRB	1	0	2.2381337134745485e-4	0.004258746147733956	2.598968723281084
PDGFRL	1	0	6.98356201493504e-21	3.89989355838909e-18	-3.6965751563725573
PDK4	1	0	5.471049795280537e-4	0.00864493831005819	-2.8062117993686355
PDLIM7	1	0	1.415948773413407e-6	6.258602918160882e-5	0.979451033012506
PDP1	1	0	0.0025291208341403425	0.027353212384731828	0.8258817206286048
PDZD11	1	0	4.0182618302180007e-5	0.001076048220639431	0.5503669167346296
PDZD4	1	0	0.003484044589278517	0.03486689874908338	-2.150961386779353
PDZK1IP1	1	0	9.802189156856051e-10	1.0155245381691228e-7	-1.8353131615930554
PEA15	1	0	7.365091159213243e-8	4.710366681043196e-6	0.8242654288668475
PELO	1	0	1.7113775340103025e-4	0.0034371666683070076	0.5419021366973862
PER2	1	0	1.651281221609658e-5	5.295200959380214e-4	-1.5465567107974356
PEX19	1	0	0.004741074906830628	0.04350767577827417	0.48490258313548534
PF4	1	0	0.004311559429142174	0.04069145288113735	1.920756742680176
PFKFB3	1	0	3.530062523319256e-8	2.4792733599361253e-6	-1.7322294068215855
PFKFB4	1	0	4.534108893558987e-4	0.00740991843161503	0.7928448855658272
PFN4	1	0	0.003619064593645445	0.035776432835189	1.2800110864689473
PGD	1	0	5.261927692352174e-5	0.0013416157733195475	-0.4848279721427336
PGM1	1	0	1.931639160409906e-4	0.0037897866509635993	0.5389204224410937
PHYH	1	0	7.610719761271116e-4	0.0111630390553532	0.549857268842238
PI4K2B	1	0	2.505216765680648e-4	0.004648438900264527	0.6248797702059238
PICALM	1	0	5.026616091220489e-5	0.0012916880137439316	0.614609980264598
PID1	1	0	6.342445137020611e-17	2.0168975535725544e-14	4.141224340091924
PIGF	1	0	1.979898624708051e-5	6.076643285699134e-4	0.9981420666683626
PIGK	1	0	2.0478920987573125e-6	8.587644229514181e-5	0.6806851818115289
PILRB	1	0	9.77607137166739e-4	0.013565632128830095	-1.029347368264241
PINK1	1	0	2.1962996059129408e-6	9.093395258043886e-5	0.6556628368758142
PITHD1	1	0	2.496068513898458e-6	1.0079362379932821e-4	0.7037187563009346
PITPNM3	1	0	1.1623501650172727e-4	0.0025497652139658527	2.020625842342617
PITRM1	1	0	6.037621380498893e-8	3.949639403654362e-6	0.7674885587249173
PITX2	1	0	5.115424796256297e-9	4.4197270239654407e-7	2.124029318390686
PITX2	1	1	5.115424796256297e-9	4.4197270239654407e-7	2.124029318390686
PIWIL2	1	0	0.002386199491946916	0.026266549792123357	1.80668950399929
PKDCC	1	0	0.003679035549642751	0.036152445469794174	-1.1507874581403954
PLAA	1	0	0.0038397994300495186	0.037299977832165376	0.5106594639529982
PLAT	1	0	5.042261663898686e-6	1.87719712287194e-4	1.0740517637164448
PLAU	1	0	4.6825903591617363e-4	0.00759834081242857	0.45707748300068207
PLAUR	1	0	4.118184942414635e-18	1.598134956636025e-15	1.302334019964336
PLCB3	1	0	0.0013921764286725607	0.017610647243583952	0.43866237629674726
PLCD1	1	0	0.003412295299021032	0.03432685112758592	1.209807596611211
PLCXD1	1	0	1.557628462819337e-4	0.003207145798984851	-0.7153261228270028
PLCXD3	1	0	0.0024014024002270273	0.02637050808421967	-2.8836152466805407
PLEK2	1	0	9.715330923531674e-8	6.028244358405995e-6	1.1488700046452807
PLEKHA5	1	0	0.0018771572786954163	0.022154326315984667	0.722418754374195
PLEKHG4	1	0	8.037959584423089e-21	4.381836253451215e-18	1.889506340540297
PLEKHG5	1	0	1.3698378867915802e-16	4.238352467024327e-14	1.6212845763233152
PLEKHH3	1	0	0.0051327720636301245	0.046158660317704374	-0.6311383657433443
PLEKHO2	1	0	0.005655394565044909	0.04959039667388626	0.4803308907115311
PLIN2	1	0	5.615022999391755e-28	6.121979361622553e-25	1.6104834241275243
PLP2	1	0	3.160709060858935e-4	0.005609891058715208	0.4474354541828176
PM20D2	1	0	1.9971093373887203e-4	0.003878355842990003	-0.8716277422361908
PML	1	0	1.2469863136605545e-5	4.1318377188961003e-4	0.811735870445525
PNMA1	1	1	4.9628918114064964e-5	0.0012796212940761615	0.5308495354292653
PODNL1	1	0	0.003764718912538412	0.03674211603643626	2.1046858360655647
POLE4	1	0	0.0014290756768490234	0.018017685405911477	0.658148700158346
POLR1E	1	0	2.1716693424390563e-5	6.525267882478298e-4	0.7188586341573328
POMT1	1	0	0.0034569933759127916	0.034669873120849445	-0.6145888644534112
PON2	1	0	3.9233251444757805e-5	0.0010555634842293476	-0.9038155882788398
PON3	1	0	0.0024880834166306452	0.027024268456914257	-0.8638561463755252
POPDC3	1	0	2.572300252832143e-12	3.952710509318439e-10	1.1462859065649433
PORCN	1	0	5.356569740361928e-32	8.760287198237622e-29	2.2316371867520117
PPARD	1	0	2.4517148906614894e-9	2.3196059560572505e-7	0.9898498693635491
PPCS	1	0	5.065720721191561e-4	0.008120019011830567	0.5503091230337617
PPFIBP2	1	0	3.149096582055572e-4	0.005602308884440123	-2.5486514672889173
PPIP5K2	1	0	0.003022682026472216	0.03137231535725651	0.5433948822944513
PPM1B	1	0	0.0032371100346266462	0.033028908802500756	-0.5419363466043651
PPM1D	1	0	4.6552733064121626e-4	0.007570109206222505	-0.6177989729763467
PPP1R13B	1	0	0.002416499540728759	0.026489518535756543	-1.1908775383962131
PPP1R14B	1	0	2.6428258666919424e-7	1.416193235785417e-5	0.6977146483875308
PPP1R15A	1	0	1.8724292360998751e-19	8.244449959565912e-17	1.1284361172875257
PPP1R15A	1	1	1.8724292360998751e-19	8.244449959565912e-17	1.1284361172875257
PPP1R18	1	0	0.00571176726176755	0.04991474168909535	0.8066623852528532
PPP1R21	1	0	1.7771132812721788e-4	0.0035536057369439135	0.5974133749375679
PPP1R3D	1	1	0.005452922150332394	0.048279236486469645	-0.6797465991004429
